"Condition","hour","id","day","phase","Trial","n","Mean","sum","sqrt","sd","se","mean_Temp","sd_Temp","se_Temp"
"KO",5,1110165,"Morphine Day 6","light",6,60,0.00216666666666667,0.13,0.0465474668125631,0.0112131379763577,0.00144760988803865,33.5683333333333,0.11676670448735,0.0150745167290343
"KO",5,1110165,"Morphine Day 10","light",6,60,0.00533333333333333,0.32,0.0730296743340221,0.0166180080662634,0.00214537561625929,33.209,0.108965863104157,0.0140674324369173
"KO",5,1110169,"Saline","light",6,60,0.00733333333333333,0.44,0.0856348838577675,0.0257673204322818,0.00332654676368725,33.4133333333333,0.411247241675018,0.053091790606036
"KO",5,1110169,"Morphine Day 1","light",6,60,0.00416666666666667,0.25,0.0645497224367903,0.0131859795425738,0.00170230263906067,33.8143333333333,0.129108634676471,0.0166678530651184
"KO",5,1110169,"Morphine Day 6","light",6,60,0.031,1.86,0.17606816861659,0.0773874250723077,0.00999067361703073,33.5735,0.322615502900689,0.0416494823320899
"KO",5,1110169,"Morphine Day 10","light",6,60,0.043,2.58,0.207364413533277,0.0729824682918171,0.00942199614197729,33.5583333333333,0.386821759272055,0.0499384743870441
"KO",6,53375,"Saline","light",6,60,0.00283333333333333,0.17,0.0532290647422377,0.00922260793784173,0.00119063356506204,34.5641666666667,0.270819795402627,0.0349626852472559
"KO",6,53375,"Morphine Day 1","light",6,60,0.00216666666666667,0.13,0.0465474668125631,0.0120860848221284,0.00156030684123179,34.4601666666667,0.171656847944752,0.0221608037784161
"KO",6,53375,"Morphine Day 6","light",6,60,0.000833333333333333,0.05,0.0288675134594813,0.00461819051315764,0.000596205831569087,33.6301666666667,0.37312465162425,0.0481701853933387
"KO",6,53375,"Morphine Day 10","light",6,60,0.017,1.02,0.130384048104053,0.032170098760142,0.00415314189146259,33.9105,0.240665919369076,0.0310698365905376
"KO",6,1011099,"Saline","light",7,60,0.004,0.24,0.0632455532033676,0.0135546602155614,0.00174989910927898,34.3708333333333,0.216013901519596,0.0278872747711561
"KO",6,1011099,"Morphine Day 1","light",7,60,0.0231666666666667,1.39,0.152206000757745,0.053756881046867,0.00693998350128563,34.2981666666667,0.416012107331418,0.0537069321171745
"KO",6,1011099,"Morphine Day 6","light",7,60,0.0208333333333333,1.25,0.144337567297406,0.0543775772166691,0.00702011503224224,33.6793333333333,0.268055563849614,0.0346058244882598
"KO",6,1011099,"Morphine Day 10","light",7,60,0.0508333333333333,3.05,0.225462487641145,0.105127713559233,0.0135719294613257,34.2788333333333,0.304247288285991,0.0392781560220136
"KO",6,1071184,"Saline","light",6,60,0.017,1.02,0.130384048104053,0.0606546210180845,0.00783047790245212,33.436,0.258681140022596,0.0333955915761821
"KO",6,1071184,"Morphine Day 1","light",6,60,0.0365,2.19,0.191049731745428,0.0886590307234043,0.0114458316494212,33.9,0.499022773842596,0.0644235630823535
"KO",6,1071184,"Morphine Day 6","light",6,60,0.023,1.38,0.151657508881031,0.0709093477139675,0.0091543574262209,33.6458333333333,0.307589268655605,0.0397096038325093
"KO",6,1071184,"Morphine Day 10","light",6,60,0.00383333333333333,0.23,0.061913918736689,0.0180481152278247,0.00233000165692658,32.9806666666667,0.227513208159451,0.0293718288747925
"KO",6,1105705,"Saline","light",6,60,0.0745,4.47,0.272946881279124,0.125271569407008,0.016172490068887,34.4533333333333,0.304350749187633,0.0392915127669818
"KO",6,1105705,"Morphine Day 1","light",6,60,0.0263333333333333,1.58,0.162275485928508,0.0668407332082706,0.00862910155213084,34.2013333333333,0.134068875123334,0.0173082173532478
"KO",6,1105705,"Morphine Day 6","light",6,60,0.0246666666666667,1.48,0.157056253191863,0.0531855296577157,0.00686622235411845,34.0595,0.137365342383498,0.0177337894465789
"KO",6,1105705,"Morphine Day 10","light",6,60,0.0451666666666667,2.71,0.212524508390601,0.0812089096445071,0.0104840251538946,33.6965,0.218987074922359,0.0282711098069658
"KO",6,1110163,"Saline","light",6,60,0.00116666666666667,0.07,0.0341565025531987,0.00523730641943676,0.000676133351382125,33.6841666666667,0.111009110431847,0.0143312145326615
"KO",6,1110163,"Morphine Day 1","light",6,60,0.0356666666666667,2.14,0.188856206322871,0.0929436984063273,0.0119989798687543,33.7791666666667,0.16872695490269,0.021782556213147
"KO",6,1110163,"Morphine Day 6","light",6,60,0.00116666666666667,0.07,0.0341565025531987,0.00523730641943676,0.000676133351382125,33.8066666666667,0.0539826295560465,0.00696912750850174
"KO",6,1110163,"Morphine Day 10","light",6,60,0.0121666666666667,0.73,0.110302614051829,0.048819684369329,0.00630259415098379,33.3585,0.330555900552131,0.0426745832609666
"KO",6,1110165,"Saline","light",6,60,0.0236666666666667,1.42,0.153839743456191,0.0408372821796359,0.00527207045953676,34.2763333333333,0.450927355819082,0.058214471314555
"KO",6,1110165,"Morphine Day 1","light",6,60,0.0161666666666667,0.97,0.127148207485071,0.0527254374226751,0.00680682470198407,34.0631666666667,0.101355084269832,0.0130848851143503
"KO",6,1110165,"Morphine Day 6","light",6,60,0.0471666666666667,2.83,0.217178881723492,0.0904806687222712,0.0116810041038355,33.9028333333333,0.381340595422929,0.0492308591768608
"KO",6,1110165,"Morphine Day 10","light",6,60,0.0305,1.83,0.17464249196573,0.0787277006361651,0.0101637024483024,33.2628333333333,0.433277191061087,0.0559358448423706
"KO",6,1110169,"Saline","light",6,60,0.0495,2.97,0.22248595461287,0.115867033670175,0.014958369725968,34.0216666666667,0.323116008272973,0.0417140972978081
"KO",6,1110169,"Morphine Day 1","light",6,60,0.0385,2.31,0.196214168703486,0.0840061539311561,0.0108451478384768,34.3366666666667,0.39290602087896,0.0507239491829612
"KO",6,1110169,"Morphine Day 6","light",6,60,0.0113333333333333,0.68,0.106458129484475,0.0526409863730503,0.00679592211835852,33.7075,0.462702543831128,0.0597346415501922
"KO",6,1110169,"Morphine Day 10","light",6,60,0.00533333333333333,0.32,0.0730296743340222,0.0274613235985688,0.00354524163206899,32.8191666666667,0.108006460363378,0.0139435740756724
"KO",7,53375,"Saline","light",6,60,0.00733333333333333,0.44,0.0856348838577675,0.0324620595578048,0.0041908338683657,35.0728333333333,1.46772519903659,0.18948250842259
"KO",7,53375,"Morphine Day 1","light",6,60,0.00766666666666667,0.46,0.0875595035770913,0.0226518728725191,0.00292434421318914,34.633,0.205890377282735,0.0265803334120132
"KO",7,53375,"Morphine Day 6","light",6,60,0.013,0.78,0.114017542509914,0.0383693027019062,0.00495345567900247,33.9606666666667,0.392069116471057,0.0506159052884887
"KO",7,53375,"Morphine Day 10","light",6,60,0,0,0,0,0,33.4283333333333,0.0736037643350785,0.00950220511626448
"KO",7,1011099,"Saline","light",7,60,0.0251666666666667,1.51,0.158640053790544,0.0485201920807,0.00626392986277787,34.6293333333333,0.424854378508511,0.0548484644175588
"KO",7,1011099,"Morphine Day 1","light",7,60,0.0126666666666667,0.76,0.112546286774228,0.0449431530452606,0.00580213610901152,34.3241666666667,0.403086783214558,0.0520382799488767
"KO",7,1011099,"Morphine Day 6","light",7,60,0.00666666666666667,0.4,0.0816496580927726,0.0212065441344009,0.00273775307543824,33.5266666666667,0.386539039915157,0.0499019754750135
"KO",7,1011099,"Morphine Day 10","light",7,60,0.000333333333333333,0.02,0.0182574185835055,0.00258198889747161,0.000333333333333333,33.4363333333333,0.291413659432695,0.0376213416613396
"KO",7,1071184,"Saline","light",6,60,0.0188333333333333,1.13,0.137234592334926,0.0510596748469888,0.00659177567817178,33.8426666666667,0.337598029287096,0.0435837181713789
"KO",7,1071184,"Morphine Day 1","light",6,60,0.0211666666666667,1.27,0.145487685618635,0.0548060267212626,0.00707542762544163,33.7876666666667,0.388872192270036,0.0502031841488339
"KO",7,1071184,"Morphine Day 6","light",6,60,0.0075,0.45,0.0866025403784439,0.0245381059592585,0.00316785585758937,33.2881666666667,0.358719434612012,0.0463104798737754
"KO",7,1071184,"Morphine Day 10","light",6,60,0.0113333333333333,0.68,0.106458129484475,0.0440903028143365,0.00569203361763891,33.0695,0.187394490087767,0.0241925246426984
"KO",7,1105705,"Saline","light",6,60,0.00616666666666667,0.37,0.0785281265959316,0.0270023016386624,0.00348598215186029,33.9693333333333,0.201535349691168,0.0260181017675327
"KO",7,1105705,"Morphine Day 1","light",6,60,0.0075,0.45,0.0866025403784439,0.0253534338930546,0.00327311424123238,33.9553333333333,0.23772556936031,0.0306902390366719
"KO",7,1105705,"Morphine Day 6","light",6,60,0.0138333333333333,0.83,0.117615191762516,0.0420690178146222,0.0054310868462445,33.7803333333333,0.393850899546321,0.0508459324943904
"KO",7,1105705,"Morphine Day 10","light",6,60,0.0128333333333333,0.77,0.113284303119776,0.0309779400277291,0.0039992348609069,33.5228333333333,0.0650447477436848,0.00839724082565179
"KO",7,1110163,"Saline","light",6,60,0.014,0.84,0.118321595661992,0.0444628963580014,0.00574013523728953,33.8635,0.319856032233147,0.0412932362007654
"KO",7,1110163,"Morphine Day 1","light",6,60,0.0248333333333333,1.49,0.157585955380971,0.0659864307228996,0.00851881157551532,33.655,0.265371501669462,0.0342593135507959
"KO",7,1110163,"Morphine Day 6","light",6,60,0.0126666666666667,0.76,0.112546286774228,0.0358843087688646,0.00463264434173258,33.7813333333333,0.274235248922185,0.0354036184006222
"KO",7,1110163,"Morphine Day 10","light",6,60,0.00316666666666667,0.19,0.0562731433871138,0.0157836717459947,0.00203766326047473,33.1045,0.397579221398875,0.0513272567758651
"KO",7,1110165,"Saline","light",6,60,0.0035,0.21,0.0591607978309962,0.0167559754077286,0.00216318712345313,33.7523333333333,0.136535419961103,0.0176266469225595
"KO",7,1110165,"Morphine Day 1","light",6,60,0.00916666666666667,0.55,0.0957427107756338,0.0340633341653937,0.00439755753129559,33.8625,0.286561289921294,0.0369949034510963
"KO",7,1110165,"Morphine Day 6","light",6,60,0.00733333333333333,0.44,0.0856348838577675,0.0193860570782083,0.00250272920708423,33.5268333333333,0.214937844122803,0.027748356358578
"KO",7,1110165,"Morphine Day 10","light",6,60,0.0138333333333333,0.83,0.117615191762516,0.0484362823338836,0.00625309716104439,32.7825,0.313982753493764,0.0405349991759232
"KO",7,1110169,"Saline","light",6,60,0.00233333333333333,0.14,0.0483045891539648,0.0133234426592298,0.00172004905111155,33.6938333333333,0.354032899297947,0.0457054507663493
"KO",7,1110169,"Morphine Day 1","light",6,60,0.0336666666666667,2.02,0.183484785926972,0.0853103341181163,0.0110135167766285,33.9391666666667,0.257486492432731,0.0332413632355109
"KO",7,1110169,"Morphine Day 6","light",6,60,0.028,1.68,0.167332005306815,0.0716346663545578,0.00924799566007757,33.5618333333333,0.179608724134745,0.0231873865802476
"KO",7,1110169,"Morphine Day 10","light",6,60,0.0373333333333333,2.24,0.193218356615859,0.0785648100521542,0.0101426733643314,33.4935,0.385217636043113,0.0497313829686788
"KO",8,53375,"Saline","light",6,60,0.0165,0.99,0.128452325786651,0.0460590998388603,0.00594620422057369,35.4948333333333,2.56550024306667,0.331204657202943
"KO",8,53375,"Morphine Day 1","light",6,60,0.0115,0.69,0.107238052947636,0.0309085584110752,0.00399027773271245,34.7191666666667,0.732178758544166,0.0945238712762793
"KO",8,53375,"Morphine Day 6","light",6,60,0.000833333333333333,0.05,0.0288675134594813,0.00461819051315764,0.000596205831569087,33.494,0.125943220997615,0.0162591999163828
"KO",8,53375,"Morphine Day 10","light",6,60,0.00983333333333333,0.59,0.0991631652042901,0.0370748974725335,0.00478634868244899,33.5273333333333,0.381872579097618,0.049299537973945
"KO",8,1011099,"Saline","light",7,60,0.0045,0.27,0.0670820393249937,0.0125448348476946,0.00161953121486812,34.215,0.130637290598493,0.0168652016960541
"KO",8,1011099,"Morphine Day 1","light",7,60,0.00233333333333333,0.14,0.0483045891539648,0.00721736762817483,0.000931758154245922,34.2145,0.150112105000885,0.0193793894244189
"KO",8,1011099,"Morphine Day 6","light",7,60,0.0313333333333333,1.88,0.177012240631357,0.0846020929072903,0.0109220832294743,33.978,0.50481008343632,0.0651707015382147
"KO",8,1011099,"Morphine Day 10","light",7,60,0.0371666666666667,2.23,0.192786583212283,0.104412669967382,0.0134796177305574,33.7118333333333,0.573465503422673,0.0740340781460155
"KO",8,1071184,"Saline","light",6,60,0.0188333333333333,1.13,0.137234592334926,0.0618388191027497,0.00798335721780275,33.7746666666667,0.153086512227527,0.0197633837462063
"KO",8,1071184,"Morphine Day 1","light",6,60,0.0148333333333333,0.89,0.121792172709634,0.0524805586817444,0.00677521099246858,33.714,0.256351189198314,0.0330947962181846
"KO",8,1071184,"Morphine Day 6","light",6,60,0.0176666666666667,1.06,0.132916013582513,0.0435838045906833,0.00562664497813583,33.341,0.420269082487536,0.0542565052466699
"KO",8,1071184,"Morphine Day 10","light",6,60,0.009,0.54,0.0948683298050514,0.0254251976976798,0.0032823789085715,33.0663333333333,0.277757159310111,0.035858295076598
"KO",8,1105705,"Saline","light",6,60,0.0258333333333333,1.55,0.160727512683216,0.0583760940932324,0.00753632134132421,34.3176666666667,0.161480089203095,0.0208469898742559
"KO",8,1105705,"Morphine Day 1","light",6,60,0.0221666666666667,1.33,0.148884742894182,0.0497141546759195,0.00641806977102052,34.1523333333333,0.208695436727147,0.0269424650291241
"KO",8,1105705,"Morphine Day 6","light",6,58,0.013448275862069,0.78,0.11596670152276,0.0516924686271092,0.00678755366113883,33.7605172413793,0.304154983657156,0.0399375059405283
"KO",8,1105705,"Morphine Day 10","light",6,60,0.0196666666666667,1.18,0.140237893119751,0.0498800821858792,0.00643949092044558,33.608,0.330663431731943,0.042688465476587
"KO",8,1110163,"Saline","light",6,60,0.0368333333333333,2.21,0.19192012227313,0.0741389366048903,0.00957129555920892,33.9513333333333,0.254707986117613,0.0328826596126516
"KO",8,1110163,"Morphine Day 1","light",6,60,0.004,0.24,0.0632455532033676,0.0145205873719736,0.00187459976896011,33.4963333333333,0.129901744702818,0.0167702431292434
"KO",8,1110163,"Morphine Day 6","light",6,60,0.00216666666666667,0.13,0.0465474668125631,0.00738566331475176,0.000953485033957621,33.5508333333333,0.109719081458779,0.0141646725083676
"KO",8,1110163,"Morphine Day 10","light",6,60,0.0185,1.11,0.136014705087354,0.0526203221681961,0.00679325438098308,33.0553333333333,0.304939375284449,0.0393675040693188
"KO",8,1110165,"Saline","light",6,60,0.0286666666666667,1.72,0.169312334656004,0.0634987432590617,0.00819765250491488,33.9238333333333,0.216341629292589,0.0279295842447192
"KO",8,1110165,"Morphine Day 1","light",6,60,0.0165,0.99,0.128452325786651,0.0481461405250476,0.00621564001458904,33.87,0.19940589726587,0.025743190641542
"KO",8,1110165,"Morphine Day 6","light",6,60,0.0121666666666667,0.73,0.110302614051829,0.0344492585178459,0.00444738015096037,33.3881666666667,0.213759659642308,0.0275962533961875
"KO",8,1110165,"Morphine Day 10","light",6,60,0.0055,0.33,0.0741619848709566,0.0191713946514424,0.00247501640695355,32.9388333333333,0.358263664229774,0.0462516401704387
"KO",8,1110169,"Saline","light",6,60,0.0693333333333333,4.16,0.263312235441753,0.138145914833956,0.0178345609166167,33.8963333333333,0.431548126297328,0.0557126235412189
"KO",8,1110169,"Morphine Day 1","light",6,60,0.0333333333333333,2,0.182574185835055,0.0794401313145745,0.0102556768533959,34.4325,0.311826902221654,0.0402566799734638
"KO",8,1110169,"Morphine Day 6","light",6,60,0.0235,1.41,0.153297097167559,0.0576907300957706,0.00744784122971555,33.8373333333333,0.287035500471759,0.0370561237699145
"KO",8,1110169,"Morphine Day 10","light",6,60,0.00616666666666667,0.37,0.0785281265959316,0.0198376176353495,0.00256102542433797,33.0183333333333,0.202803793187093,0.0261818571187102
"KO",9,53375,"Saline","light",6,60,0.00216666666666667,0.13,0.0465474668125631,0.0120860848221284,0.00156030684123179,34.8163333333333,1.09289844251409,0.141092582231769
"KO",9,53375,"Morphine Day 1","light",6,60,0.0186666666666667,1.12,0.136626010212795,0.0445872470429612,0.00575618884168749,37.1068333333333,6.12707425732725,0.791001885320154
"KO",9,53375,"Morphine Day 6","light",6,60,0.001,0.06,0.0316227766016838,0.00543061004158178,0.0007010887416931,33.6978333333333,0.230754779715571,0.0297903139632056
"KO",9,53375,"Morphine Day 10","light",6,60,0.0308333333333333,1.85,0.175594229214212,0.0580850243737332,0.00749874440211735,34.7253333333333,1.89469506214881,0.244604080728125
"KO",9,1011099,"Saline","light",7,60,0.0138333333333333,0.83,0.117615191762516,0.0365500199015303,0.00471858727940588,34.434,0.379197189433909,0.0489541466535397
"KO",9,1011099,"Morphine Day 1","light",7,60,0.0281666666666667,1.69,0.167829278335655,0.053630615676618,0.00692368271207973,34.4126666666667,0.546625601323793,0.0705690616845888
"KO",9,1011099,"Morphine Day 6","light",7,60,0.000666666666666667,0.04,0.0258198889747161,0.00362040669438785,0.000467392494462066,33.569,0.41801670552945,0.053965724631735
"KO",9,1011099,"Morphine Day 10","light",7,60,0.0111666666666667,0.67,0.105672449894316,0.0346455009267189,0.00447271493700653,33.6491666666667,0.211814530852408,0.0273451383492038
"KO",9,1071184,"Saline","light",6,60,0.0253333333333333,1.52,0.159164485150844,0.0616844530770309,0.00796342864957512,33.6226666666667,0.334815237015661,0.0432244612339381
"KO",9,1071184,"Morphine Day 1","light",6,60,0.00316666666666667,0.19,0.0562731433871138,0.00947640543070028,0.00122339868050039,33.781,0.304033338939072,0.0392505352800953
"KO",9,1071184,"Morphine Day 6","light",6,60,0.0231666666666667,1.39,0.152206000757745,0.0584689303751064,0.00754830645377827,33.5248333333333,0.243160626737719,0.0313919019269514
"KO",9,1071184,"Morphine Day 10","light",6,60,0.00533333333333333,0.32,0.0730296743340221,0.033368343196563,0.00430783458302741,33.1895,0.148580001848003,0.0191815957578927
